 INFO | 2017-10-11 15:20:00,213 | Common.java | 73 | Startup activites...
 INFO | 2017-10-11 15:20:00,216 | Common.java | 73 | Test Output Directory creation successful :D:\my test\SWAUTorg-master\TestResults\2017_10_11_03_20_00_PM
 INFO | 2017-10-11 15:20:00,216 | Common.java | 73 | Log File creation successful : LogFile.log
 INFO | 2017-10-11 15:20:00,447 | Common.java | 73 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2017-10-11 15:20:00,537 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-11 15:20:00,695 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-11 15:20:00,696 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-11 15:20:00,696 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-11 15:20:00,696 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-11 15:20:00,696 | Common.java | 73 | Element time out set
 INFO | 2017-10-11 15:20:00,696 | Common.java | 73 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-10-11 15:20:00,697 | Common.java | 73 | Test Case Name: TC_001
 INFO | 2017-10-11 15:20:00,697 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-11 15:20:00,733 | Common.java | 73 | Test Data Set Name: TC_001
 INFO | 2017-10-11 15:20:00,734 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-11 15:20:00,734 | Common.java | 73 | Test Data Set Name: TC_001_01
 INFO | 2017-10-11 15:20:00,735 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-11 15:20:00,736 | Common.java | 73 | Test Data Set Name: TC_001_02
 INFO | 2017-10-11 15:20:00,736 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-11 15:20:00,736 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-11 15:20:00,736 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-11 15:20:00,739 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-11 15:20:03,284 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-10-11 15:20:08,279 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-11 15:20:08,279 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:08,279 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-11 15:20:08,280 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:08,505 | Common.java | 73 | Entered text -> prakash
ERROR | 2017-10-11 15:20:08,505 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:08,505 | Common.java | 73 | Entered Password ->prakashs
ERROR | 2017-10-11 15:20:08,505 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:10,708 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-10-11 15:20:10,708 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:10,812 | Common.java | 73 | Successfully logged in to the application
ERROR | 2017-10-11 15:20:10,812 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:11,851 | Common.java | 73 | Clicked on WebElement-Logout Link
ERROR | 2017-10-11 15:20:11,851 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:12,294 | Common.java | 73 | Clicked on WebElement-Login Again Link
ERROR | 2017-10-11 15:20:12,294 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:12,555 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-11 15:20:12,555 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:12,555 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-11 15:20:12,555 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:12,782 | Common.java | 73 | Entered text -> wrongPassword
ERROR | 2017-10-11 15:20:12,782 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:12,782 | Common.java | 73 | Entered Password ->prakashs
ERROR | 2017-10-11 15:20:12,783 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:14,178 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-10-11 15:20:14,178 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
ERROR | 2017-10-11 15:20:21,352 | Common.java | 81 | Unable to login to application, Check Username and password
ERROR | 2017-10-11 15:20:21,352 | Common.java | 81 | Report step generation success : Unable to login to application, Check Username and password
 INFO | 2017-10-11 15:20:22,042 | Common.java | 73 | Getting value of ExecuteRemainingStepsOnFailure(Yes/No) from Test Configuration file : Yes
 INFO | 2017-10-11 15:20:22,042 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-10-11 15:20:22,042 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-10-11 15:20:22,043 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-10-11 15:20:22,043 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-10-11 15:20:35,704 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-11 15:20:35,704 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-11 15:20:35,705 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-11 15:20:35,705 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-11 15:20:35,705 | Common.java | 73 | Element time out set
 INFO | 2017-10-11 15:20:35,705 | Common.java | 73 | ##### Start of Test Case : Search a hotel #####
 INFO | 2017-10-11 15:20:35,705 | Common.java | 73 | Test Case Name: TC_002
 INFO | 2017-10-11 15:20:35,705 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-11 15:20:35,781 | Common.java | 73 | Test Data Set Name: TC_002
 INFO | 2017-10-11 15:20:35,782 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-11 15:20:35,782 | Common.java | 73 | Test Data Set Name: TC_002_01
 INFO | 2017-10-11 15:20:35,782 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-11 15:20:35,782 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-11 15:20:35,782 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-11 15:20:35,782 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-11 15:20:37,982 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-10-11 15:20:42,743 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-11 15:20:42,743 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:42,743 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-11 15:20:42,743 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:42,962 | Common.java | 73 | Entered text -> prakash
ERROR | 2017-10-11 15:20:42,962 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:42,962 | Common.java | 73 | Entered Password ->prakashs
ERROR | 2017-10-11 15:20:42,962 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:45,275 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-10-11 15:20:45,275 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:45,599 | Common.java | 73 | Selected value -Sydney from dropdown->Location
ERROR | 2017-10-11 15:20:45,599 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:45,855 | Common.java | 73 | Selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2017-10-11 15:20:45,855 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:46,088 | Common.java | 73 | Selected value -Deluxe from dropdown->RoomType
ERROR | 2017-10-11 15:20:46,088 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:46,330 | Common.java | 73 | Selected value -2 - Two from dropdown->NumRooms
ERROR | 2017-10-11 15:20:46,330 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:46,605 | Common.java | 73 | Entered text -> 27/04/2017
ERROR | 2017-10-11 15:20:46,605 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:46,605 | Common.java | 73 | Selected Check In Date as ->27/04/2017
ERROR | 2017-10-11 15:20:46,606 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:46,825 | Common.java | 73 | Entered text -> 02/05/2017
ERROR | 2017-10-11 15:20:46,826 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:46,826 | Common.java | 73 | Selected Check Out Date as ->02/05/2017
ERROR | 2017-10-11 15:20:46,826 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:47,059 | Common.java | 73 | Selected value -4 - Four from dropdown->Adults
ERROR | 2017-10-11 15:20:47,060 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:47,432 | Common.java | 73 | Selected value -4 - Four from dropdown->Children
ERROR | 2017-10-11 15:20:47,432 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:48,323 | Common.java | 73 | Clicked on WebElement-Search
ERROR | 2017-10-11 15:20:48,323 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:48,324 | Common.java | 73 | Clicked on Seach button
ERROR | 2017-10-11 15:20:48,324 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-11 15:20:51,482 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-11 15:20:51,482 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
