 INFO | 2017-08-03 12:13:10,711 | Common.java | 71 | Startup activites...
 INFO | 2017-08-03 12:13:10,721 | Common.java | 71 | Test Output Directory creation successful :D:\Prakashs_Backup\DemoWorkspaceFinal\SWAUTJenkins\TestResults\2017_08_03_00_13_10_PM
 INFO | 2017-08-03 12:13:10,721 | Common.java | 71 | Log File creation successful : LogFile.log
 INFO | 2017-08-03 12:13:11,034 | Common.java | 71 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2017-08-03 12:13:11,204 | Common.java | 71 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-08-03 12:13:11,475 | Common.java | 71 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-08-03 12:13:11,485 | Common.java | 71 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-08-03 12:13:11,485 | Common.java | 71 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-08-03 12:13:11,485 | Common.java | 71 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-08-03 12:13:11,485 | Common.java | 71 | Element time out set
 INFO | 2017-08-03 12:13:11,485 | Common.java | 71 | ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2017-08-03 12:13:11,485 | Common.java | 71 | Test Case Name: TC_001
 INFO | 2017-08-03 12:13:11,485 | Common.java | 71 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Test Data Set Name: TC_001
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Execution Flag: Execute
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Test Data Set Name: TC_001_01
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Execution Flag: YES
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Test Data Set Name: TC_001_02
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Execution Flag: YES
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Test Data Set Name: 
 INFO | 2017-08-03 12:13:11,525 | Common.java | 71 | Execution Flag: 
 INFO | 2017-08-03 12:13:11,545 | Common.java | 71 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-08-03 12:13:16,236 | Common.java | 71 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-08-03 12:13:20,260 | Common.java | 71 | Entered text -> prakashs
ERROR | 2017-08-03 12:13:20,260 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:20,261 | Common.java | 71 | Entered Username ->prakashs
ERROR | 2017-08-03 12:13:20,261 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:20,516 | Common.java | 71 | Entered text -> prakash
ERROR | 2017-08-03 12:13:20,517 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:20,517 | Common.java | 71 | Entered Password ->prakashs
ERROR | 2017-08-03 12:13:20,517 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:23,089 | Common.java | 71 | Clicked on WebElement-Login
ERROR | 2017-08-03 12:13:23,089 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:23,248 | Common.java | 71 | Successfully logged in to the application
ERROR | 2017-08-03 12:13:23,248 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:24,357 | Common.java | 71 | Clicked on WebElement-Logout Link
ERROR | 2017-08-03 12:13:24,357 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:24,897 | Common.java | 71 | Clicked on WebElement-Login Again Link
ERROR | 2017-08-03 12:13:24,897 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:25,161 | Common.java | 71 | Entered text -> prakashs
ERROR | 2017-08-03 12:13:25,161 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:25,161 | Common.java | 71 | Entered Username ->prakashs
ERROR | 2017-08-03 12:13:25,161 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:25,416 | Common.java | 71 | Entered text -> wrongPassword
ERROR | 2017-08-03 12:13:25,416 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:25,416 | Common.java | 71 | Entered Password ->prakashs
ERROR | 2017-08-03 12:13:25,416 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-08-03 12:13:26,527 | Common.java | 71 | Clicked on WebElement-Login
ERROR | 2017-08-03 12:13:26,527 | Common.java | 86 | Invalid log Type :PASS. Unable to log the message.
ERROR | 2017-08-03 12:13:33,658 | Common.java | 79 | Unable to login to application, Check Username and password
ERROR | 2017-08-03 12:13:33,658 | Common.java | 79 | Report step generation success : Unable to login to application, Check Username and password
